"Pep"	"Molec"	"What"	"Value"	"DKL"	"tg"	"ba"
"pep13"	"DR_14"	"Median"	0.158683337280926	0.688560043904132	NA	NA
"pep13"	"DR_7"	"Mean"	0.118333582131877	1.13301204034333	NA	0
"pep13"	"DR_7"	"Mode"	0.00518652529042786	1.13301204034333	NA	0
"pep13"	"DR_7"	"Median"	0.0923292991319472	1.13301204034333	NA	0
"pep13"	"DR_8"	"Mean"	0.344175481926824	0.168349311899258	NA	NA
"pep13"	"DR_8"	"Mode"	0.0172568453301498	0.168349311899258	NA	NA
"pep13"	"DR_8"	"Median"	0.308921630543303	0.168349311899258	NA	NA
"pep13"	"DR_12"	"Mean"	0.376720163848305	0.120246586042852	NA	NA
"pep13"	"DR_12"	"Mode"	0.0529324454724954	0.120246586042852	NA	NA
"pep13"	"DR_12"	"Median"	0.353939338140404	0.120246586042852	NA	NA
"pep13"	"DR_10"	"Mean"	0.321669602002026	0.220138826929432	NA	NA
"pep13"	"DR_10"	"Mode"	0.0119010521290223	0.220138826929432	NA	NA
"pep13"	"DR_10"	"Median"	0.286189208162741	0.220138826929432	NA	NA
"pep13"	"DR_9"	"Mean"	0.380053120175081	0.107320359564043	NA	0
"pep13"	"DR_9"	"Mode"	0.0604763793603133	0.107320359564043	NA	0
"pep13"	"DR_9"	"Median"	0.345003760281062	0.107320359564043	NA	0
"pep13"	"DQ_6"	"Mean"	0.124350755969885	1.11946440193132	NA	NA
"pep13"	"DQ_6"	"Mode"	0.00305781857273377	1.11946440193132	NA	NA
"pep13"	"DQ_6"	"Median"	0.104507531347917	1.11946440193132	NA	NA
"pep13"	"DQ_2"	"Mean"	0.129040430218421	1.06710385797958	NA	NA
"pep13"	"DQ_2"	"Mode"	0.00675110158444943	1.06710385797958	NA	NA
"pep13"	"DQ_2"	"Median"	0.104664306082783	1.06710385797958	NA	NA
"pep13"	"DQ_5"	"Mean"	0.111749951837028	1.20618764907858	NA	NA
"pep13"	"DQ_5"	"Mode"	0.0117333630855783	1.20618764907858	NA	NA
"pep13"	"DQ_5"	"Median"	0.0897413245460557	1.20618764907858	NA	NA
"pep13"	"DQ_7"	"Mean"	0.232775673217951	0.578577812123003	NA	NA
"pep13"	"DQ_7"	"Mode"	0.112837024920059	0.578577812123003	NA	NA
"pep13"	"DQ_7"	"Median"	0.213793118634265	0.578577812123003	NA	NA
"pep13"	"DQ_8"	"Mean"	0.189226571122054	0.732263554669588	NA	NA
"pep13"	"DQ_8"	"Mode"	0.0525091513731239	0.732263554669588	NA	NA
"pep13"	"DQ_8"	"Median"	0.166083377980854	0.732263554669588	NA	NA
"pep13"	"DQ_9"	"Mean"	0.270982544379981	0.388782712850173	NA	NA
"pep13"	"DQ_9"	"Mode"	0.0682883022090025	0.388782712850173	NA	NA
"pep13"	"DQ_9"	"Median"	0.239067250651391	0.388782712850173	NA	NA
"pep14"	"DR_11"	"Mean"	0.198953942284627	0.654914603942238	NA	0
"pep14"	"DR_11"	"Mode"	0.0457141302201803	0.654914603942238	NA	0
"pep14"	"DR_11"	"Median"	0.164134781316949	0.654914603942238	NA	0
"pep14"	"DR_1"	"Mean"	0.0924991007712952	1.37861408240691	0	1
"pep14"	"DR_1"	"Mode"	0.00297956336033135	1.37861408240691	0	1
"pep14"	"DR_1"	"Median"	0.0721188195933434	1.37861408240691	0	1
"pep14"	"DR_4"	"Mean"	0.140913928698913	1.02589063850159	1	0
"pep14"	"DR_4"	"Mode"	0.0384769948726266	1.02589063850159	1	0
"pep14"	"DR_4"	"Median"	0.122807179929199	1.02589063850159	1	0
"pep14"	"DR_15"	"Mean"	0.0991035256722572	1.34668907852785	0	1
"pep14"	"DR_15"	"Mode"	0.0273586400828261	1.34668907852785	0	1
"pep14"	"DR_15"	"Median"	0.0825819329868581	1.34668907852785	0	1
"pep14"	"DR_13"	"Mean"	0.159959125017797	0.851927647331803	NA	1
"pep14"	"DR_13"	"Mode"	0.000454657409273304	0.851927647331803	NA	1
"pep14"	"DR_13"	"Median"	0.129763080874214	0.851927647331803	NA	1
"pep14"	"DR_17"	"Mean"	0.155355522854796	0.904607065912752	NA	NA
"pep14"	"DR_17"	"Mode"	0.0217349044072005	0.904607065912752	NA	NA
"pep14"	"DR_17"	"Median"	0.131276659548556	0.904607065912752	NA	NA
"pep14"	"DR_14"	"Mean"	0.530668386393238	0.223058380023652	NA	NA
"pep14"	"DR_14"	"Mode"	0.52596774689329	0.223058380023652	NA	NA
"pep14"	"DR_14"	"Median"	0.53793314008622	0.223058380023652	NA	NA
"pep14"	"DR_7"	"Mean"	0.109295750856452	1.21709893863395	NA	1
"pep14"	"DR_7"	"Mode"	0.00928186893596797	1.21709893863395	NA	1
"pep14"	"DR_7"	"Median"	0.085939606456517	1.21709893863395	NA	1
"pep14"	"DR_8"	"Mean"	0.548088914141409	0.0195530579133789	NA	NA
"pep14"	"DR_8"	"Mode"	0.949185621238604	0.0195530579133789	NA	NA
"pep14"	"DR_8"	"Median"	0.572180405664471	0.0195530579133789	NA	NA
"pep14"	"DR_12"	"Mean"	0.429465578943515	0.0712428109445099	NA	NA
"pep14"	"DR_12"	"Mode"	0.463184998910639	0.0712428109445099	NA	NA
"pep14"	"DR_12"	"Median"	0.421107153688074	0.0712428109445099	NA	NA
"pep14"	"DR_10"	"Mean"	0.329165508980403	0.190628206785299	NA	NA
"pep14"	"DR_10"	"Mode"	0.0208766558931132	0.190628206785299	NA	NA
"pep14"	"DR_10"	"Median"	0.282411359546116	0.190628206785299	NA	NA
"pep14"	"DR_9"	"Mean"	0.250863128214038	0.429608005609148	NA	1
"pep14"	"DR_9"	"Mode"	0.00503156633179067	0.429608005609148	NA	1
"pep14"	"DR_9"	"Median"	0.211643586619039	0.429608005609148	NA	1
"pep14"	"DQ_6"	"Mean"	0.0798166317429105	1.54022058953243	NA	NA
"pep14"	"DQ_6"	"Mode"	0.00210032882887903	1.54022058953243	NA	NA
"pep14"	"DQ_6"	"Median"	0.0644370375409268	1.54022058953243	NA	NA
"pep14"	"DQ_2"	"Mean"	0.0941334897614216	1.3679632598315	NA	NA
"pep14"	"DQ_2"	"Mode"	0.00732480371966523	1.3679632598315	NA	NA
"pep14"	"DQ_2"	"Median"	0.0738291256876254	1.3679632598315	NA	NA
"pep14"	"DQ_5"	"Mean"	0.0828602035278471	1.48405476668331	NA	NA
"pep14"	"DQ_5"	"Mode"	0.00292841683596007	1.48405476668331	NA	NA
"pep14"	"DQ_5"	"Median"	0.0642642254845084	1.48405476668331	NA	NA
"pep14"	"DQ_7"	"Mean"	0.147489796840548	0.965595141659685	NA	NA
"pep14"	"DQ_7"	"Mode"	0.0175361055218784	0.965595141659685	NA	NA
"pep14"	"DQ_7"	"Median"	0.126396759404218	0.965595141659685	NA	NA
"pep14"	"DQ_8"	"Mean"	0.169266738736302	0.83982308635444	NA	NA
"pep14"	"DQ_8"	"Mode"	0.0966430365697625	0.83982308635444	NA	NA
"pep14"	"DQ_8"	"Median"	0.147684242200842	0.83982308635444	NA	NA
"pep14"	"DQ_9"	"Mean"	0.140310427045834	0.957498317705255	NA	NA
"pep14"	"DQ_9"	"Mode"	0.00790227344102312	0.957498317705255	NA	NA
"pep14"	"DQ_9"	"Median"	0.107195023242576	0.957498317705255	NA	NA
"pep15"	"DR_11"	"Mean"	0.198988855396236	0.680728981530169	NA	1
"pep15"	"DR_11"	"Mode"	0.0319647734540206	0.680728981530169	NA	1
"pep15"	"DR_11"	"Median"	0.175193170323299	0.680728981530169	NA	1
"pep15"	"DR_1"	"Mean"	0.108863154927768	1.23543826641603	0	1
"pep15"	"DR_1"	"Mode"	0.00151170146737323	1.23543826641603	0	1
"pep15"	"DR_1"	"Median"	0.0878686990788	1.23543826641603	0	1
"pep15"	"DR_4"	"Mean"	0.109907147048477	1.23384406693827	1	1
"pep15"	"DR_4"	"Mode"	0.0117977972240711	1.23384406693827	1	1
"pep15"	"DR_4"	"Median"	0.0900787935094191	1.23384406693827	1	1
"pep15"	"DR_15"	"Mean"	0.0548502933097935	1.88039659692698	0	1
"pep15"	"DR_15"	"Mode"	0.00211823579349014	1.88039659692698	0	1
"pep15"	"DR_15"	"Median"	0.0405394008093425	1.88039659692698	0	1
"pep15"	"DR_13"	"Mean"	0.218600329480869	0.59544090195314	NA	0
"pep15"	"DR_13"	"Mode"	0.0779348519562871	0.59544090195314	NA	0
"pep15"	"DR_13"	"Median"	0.193051885223542	0.59544090195314	NA	0
"pep15"	"DR_17"	"Mean"	0.137696544195281	1.01252186003255	NA	NA
"pep15"	"DR_17"	"Mode"	0.00966631335373692	1.01252186003255	NA	NA
"pep15"	"DR_17"	"Median"	0.114606167677121	1.01252186003255	NA	NA
"pep15"	"DR_14"	"Mean"	0.272894673526404	0.432748491817725	NA	NA
"pep15"	"DR_14"	"Mode"	0.191774828337331	0.432748491817725	NA	NA
"pep15"	"DR_14"	"Median"	0.251179385986532	0.432748491817725	NA	NA
"pep15"	"DR_7"	"Mean"	0.126067697139241	1.08016409357423	NA	0
"pep15"	"DR_7"	"Mode"	0.0028177930137126	1.08016409357423	NA	0
"pep15"	"DR_7"	"Median"	0.0994066406051707	1.08016409357423	NA	0
"pep15"	"DR_8"	"Mean"	0.59547240853884	0.0604649781606064	NA	NA
"pep15"	"DR_8"	"Mode"	0.950596978691793	0.0604649781606064	NA	NA
"pep15"	"DR_8"	"Median"	0.626512956247418	0.0604649781606064	NA	NA
"pep15"	"DR_12"	"Mean"	0.385520386407067	0.132978649756477	NA	NA
"pep15"	"DR_12"	"Mode"	0.315007977799762	0.132978649756477	NA	NA
"pep15"	"DR_12"	"Median"	0.365391800599445	0.132978649756477	NA	NA
"pep15"	"DR_10"	"Mean"	0.574116316604686	0.0403834005119077	NA	NA
"pep15"	"DR_10"	"Mode"	0.934153989135578	0.0403834005119077	NA	NA
"pep15"	"DR_10"	"Median"	0.601666979401676	0.0403834005119077	NA	NA
"pep15"	"DR_9"	"Mean"	0.340925002065538	0.170465829437241	NA	1
"pep15"	"DR_9"	"Mode"	0.0536352153966783	0.170465829437241	NA	1
"pep15"	"DR_9"	"Median"	0.302132517264132	0.170465829437241	NA	1
"pep15"	"DQ_6"	"Mean"	0.0550316316519047	1.87888952972702	NA	NA
"pep15"	"DQ_6"	"Mode"	0.0013205857170313	1.87888952972702	NA	NA
"pep15"	"DQ_6"	"Median"	0.0401143854477364	1.87888952972702	NA	NA
"pep15"	"DQ_2"	"Mean"	0.0808101960041973	1.50506893418062	NA	NA
"pep15"	"DQ_2"	"Mode"	0.00434253762464646	1.50506893418062	NA	NA
"pep15"	"DQ_2"	"Median"	0.0617941056199008	1.50506893418062	NA	NA
"pep15"	"DQ_5"	"Mean"	0.0968902251891544	1.34488695537017	NA	NA
"pep15"	"DQ_5"	"Mode"	0.0103083430543289	1.34488695537017	NA	NA
"pep15"	"DQ_5"	"Median"	0.0780126027818653	1.34488695537017	NA	NA
"pep15"	"DQ_7"	"Mean"	0.171166125619293	0.824853095593172	NA	NA
"pep15"	"DQ_7"	"Mode"	0.0435521910883549	0.824853095593172	NA	NA
"pep15"	"DQ_7"	"Median"	0.14978229147274	0.824853095593172	NA	NA
"pep15"	"DQ_8"	"Mean"	0.115513839712009	1.17849773458182	NA	NA
"pep15"	"DQ_8"	"Mode"	0.0265347771032269	1.17849773458182	NA	NA
"pep15"	"DQ_8"	"Median"	0.0931110311696793	1.17849773458182	NA	NA
"pep15"	"DQ_9"	"Mean"	0.432714773532064	0.137354147814392	NA	NA
"pep15"	"DQ_9"	"Mode"	0.544522413368589	0.137354147814392	NA	NA
"pep15"	"DQ_9"	"Median"	0.440203620260755	0.137354147814392	NA	NA
"pep16"	"DR_11"	"Mean"	0.107227510351838	1.22106226483044	NA	0
"pep16"	"DR_11"	"Mode"	0.00312674242615056	1.22106226483044	NA	0
"pep16"	"DR_11"	"Median"	0.0798139923478932	1.22106226483044	NA	0
"pep16"	"DR_1"	"Mean"	0.0620222598090769	1.7623990493982	0	0
"pep16"	"DR_1"	"Mode"	0.00293836600752548	1.7623990493982	0	0
"pep16"	"DR_1"	"Median"	0.0460698883977774	1.7623990493982	0	0
"pep16"	"DR_4"	"Mean"	0.144701950417186	0.999030467050446	0	0
"pep16"	"DR_4"	"Mode"	0.0828761433123122	0.999030467050446	0	0
"pep16"	"DR_4"	"Median"	0.125611271813822	0.999030467050446	0	0
"pep16"	"DR_15"	"Mean"	0.102411595629152	1.3029316537056	0	0
"pep16"	"DR_15"	"Mode"	0.00889748844876817	1.3029316537056	0	0
"pep16"	"DR_15"	"Median"	0.0836006403647417	1.3029316537056	0	0
"pep16"	"DR_13"	"Mean"	0.130601560503796	1.03389275885557	NA	0
"pep16"	"DR_13"	"Mode"	0.00376968294397278	1.03389275885557	NA	0
"pep16"	"DR_13"	"Median"	0.102733190314527	1.03389275885557	NA	0
"pep16"	"DR_17"	"Mean"	0.211581533310244	0.668290611667598	NA	NA
"pep16"	"DR_17"	"Mode"	0.124185634946776	0.668290611667598	NA	NA
"pep16"	"DR_17"	"Median"	0.190548695466698	0.668290611667598	NA	NA
"pep16"	"DR_14"	"Mean"	0.222110861219362	0.585460631716119	NA	NA
"pep16"	"DR_14"	"Mode"	0.102428724496555	0.585460631716119	NA	NA
"pep16"	"DR_14"	"Median"	0.19554462193095	0.585460631716119	NA	NA
"pep16"	"DR_7"	"Mean"	0.0879530678927732	1.4172285553076	NA	0
"pep16"	"DR_7"	"Mode"	0.0102756715789214	1.4172285553076	NA	0
"pep16"	"DR_7"	"Median"	0.0661267316389836	1.4172285553076	NA	0
"pep16"	"DR_8"	"Mean"	0.340871075945015	0.169813417979317	NA	NA
"pep16"	"DR_8"	"Mode"	0.0185647358199073	0.169813417979317	NA	NA
"pep16"	"DR_8"	"Median"	0.292185869475742	0.169813417979317	NA	NA
"pep16"	"DR_12"	"Mean"	0.262465820657593	0.378568208060595	NA	NA
"pep16"	"DR_12"	"Mode"	0.0391084877061857	0.378568208060595	NA	NA
"pep16"	"DR_12"	"Median"	0.208609224525164	0.378568208060595	NA	NA
"pep16"	"DR_10"	"Mean"	0.561028742620409	0.0295466083908873	NA	NA
"pep16"	"DR_10"	"Mode"	0.864803420065301	0.0295466083908873	NA	NA
"pep16"	"DR_10"	"Median"	0.582998638054339	0.0295466083908873	NA	NA
"pep16"	"DR_9"	"Mean"	0.273524134429525	0.340154781122836	NA	0
"pep16"	"DR_9"	"Mode"	0.0248000830229761	0.340154781122836	NA	0
"pep16"	"DR_9"	"Median"	0.223973316583987	0.340154781122836	NA	0
"pep16"	"DQ_6"	"Mean"	0.0639342040717667	1.74435838109864	NA	NA
"pep16"	"DQ_6"	"Mode"	0.00176281748409997	1.74435838109864	NA	NA
"pep16"	"DQ_6"	"Median"	0.0497630069341707	1.74435838109864	NA	NA
"pep16"	"DQ_2"	"Mean"	0.0983945383946657	1.32921021001704	NA	NA
"pep16"	"DQ_2"	"Mode"	0.0104225650346815	1.32921021001704	NA	NA
"pep16"	"DQ_2"	"Median"	0.078460211950116	1.32921021001704	NA	NA
"pep16"	"DQ_5"	"Mean"	0.0545855695615329	1.89098872392787	NA	NA
"pep16"	"DQ_5"	"Mode"	0.00380206322371654	1.89098872392787	NA	NA
"pep16"	"DQ_5"	"Median"	0.0402246412069491	1.89098872392787	NA	NA
"pep16"	"DQ_7"	"Mean"	0.0783759904972763	1.52721722140317	NA	NA
"pep16"	"DQ_7"	"Mode"	0.000705964056067441	1.52721722140317	NA	NA
"pep16"	"DQ_7"	"Median"	0.0574915281122113	1.52721722140317	NA	NA
"pep16"	"DQ_8"	"Mean"	0.191995838620779	0.757397815125477	NA	NA
"pep16"	"DQ_8"	"Mode"	0.0984133967564465	0.757397815125477	NA	NA
"pep16"	"DQ_8"	"Median"	0.174061274540577	0.757397815125477	NA	NA
"pep16"	"DQ_9"	"Mean"	0.151816382246029	0.880925388307077	NA	NA
"pep16"	"DQ_9"	"Mode"	0.00834287056602324	0.880925388307077	NA	NA
"pep16"	"DQ_9"	"Median"	0.116613016114454	0.880925388307077	NA	NA
"pep17"	"DR_11"	"Mean"	0.191083794391951	0.693949581281387	NA	0
"pep17"	"DR_11"	"Mode"	0.0112001242022687	0.693949581281387	NA	0
"pep17"	"DR_11"	"Median"	0.159790112751473	0.693949581281387	NA	0
"pep17"	"DR_1"	"Mean"	0.086104853340694	1.47757930068719	0	0
"pep17"	"DR_1"	"Mode"	0.00409268439518753	1.47757930068719	0	0
"pep17"	"DR_1"	"Median"	0.0705751541303651	1.47757930068719	0	0
"pep17"	"DR_4"	"Mean"	0.112712763848443	1.20872681555744	0	0
"pep17"	"DR_4"	"Mode"	0.0136160830634039	1.20872681555744	0	0
"pep17"	"DR_4"	"Median"	0.0928269346437336	1.20872681555744	0	0
"pep17"	"DR_15"	"Mean"	0.0758932360154994	1.59806231114368	0	0
"pep17"	"DR_15"	"Mode"	0.014332223816584	1.59806231114368	0	0
"pep17"	"DR_15"	"Median"	0.0616961287883953	1.59806231114368	0	0
"pep17"	"DR_13"	"Mean"	0.237217797248174	0.538582962786972	NA	0
"pep17"	"DR_13"	"Mode"	0.0516833726677618	0.538582962786972	NA	0
"pep17"	"DR_13"	"Median"	0.21363843964643	0.538582962786972	NA	0
"pep17"	"DR_17"	"Mean"	0.0723046345510664	1.60478678161644	NA	NA
"pep17"	"DR_17"	"Mode"	0.00478733233851276	1.60478678161644	NA	NA
"pep17"	"DR_17"	"Median"	0.0507065607878903	1.60478678161644	NA	NA
"pep17"	"DR_14"	"Mean"	0.173889828088068	0.775396453157929	NA	NA
"pep17"	"DR_14"	"Mode"	0.00947851559860525	0.775396453157929	NA	NA
"pep17"	"DR_14"	"Median"	0.14183767445722	0.775396453157929	NA	NA
"pep17"	"DR_7"	"Mean"	0.0833297360550497	1.46781979670958	NA	0
"pep17"	"DR_7"	"Mode"	0.00290172814694642	1.46781979670958	NA	0
"pep17"	"DR_7"	"Median"	0.0618928044298641	1.46781979670958	NA	0
"pep17"	"DR_8"	"Mean"	0.353087568275508	0.146681386139649	NA	NA
"pep17"	"DR_8"	"Mode"	0.0613752988576281	0.146681386139649	NA	NA
"pep17"	"DR_8"	"Median"	0.314882050910239	0.146681386139649	NA	NA
"pep17"	"DR_12"	"Mean"	0.414182766075972	0.0903616243766141	NA	NA
"pep17"	"DR_12"	"Mode"	0.261751168639171	0.0903616243766141	NA	NA
"pep17"	"DR_12"	"Median"	0.396621721797732	0.0903616243766141	NA	NA
"pep17"	"DR_10"	"Mean"	0.613840664017105	0.084475965717663	NA	NA
"pep17"	"DR_10"	"Mode"	0.96565685872261	0.084475965717663	NA	NA
"pep17"	"DR_10"	"Median"	0.644267315562509	0.084475965717663	NA	NA
"pep17"	"DR_9"	"Mean"	0.396894081660704	0.0905035199268269	NA	0
"pep17"	"DR_9"	"Mode"	0.137001900728358	0.0905035199268269	NA	0
"pep17"	"DR_9"	"Median"	0.372795712084193	0.0905035199268269	NA	0
"pep17"	"DQ_6"	"Mean"	0.070451336722873	1.66177034856818	NA	NA
"pep17"	"DQ_6"	"Mode"	0.0120053098411976	1.66177034856818	NA	NA
"pep17"	"DQ_6"	"Median"	0.0564240999871937	1.66177034856818	NA	NA
"pep17"	"DQ_2"	"Mean"	0.0430274064388519	2.11647304764395	NA	NA
"pep17"	"DQ_2"	"Mode"	0.00123613409397554	2.11647304764395	NA	NA
"pep17"	"DQ_2"	"Median"	0.0307655191937397	2.11647304764395	NA	NA
"pep17"	"DQ_5"	"Mean"	0.0676781954391674	1.69744504675633	NA	NA
"pep17"	"DQ_5"	"Mode"	0.00899742726057251	1.69744504675633	NA	NA
"pep17"	"DQ_5"	"Median"	0.0529738299097329	1.69744504675633	NA	NA
"pep17"	"DQ_7"	"Mean"	0.133379503987421	1.05464036816772	NA	NA
"pep17"	"DQ_7"	"Mode"	0.0106489683801549	1.05464036816772	NA	NA
"pep17"	"DQ_7"	"Median"	0.111704109739732	1.05464036816772	NA	NA
"pep17"	"DQ_8"	"Mean"	0.145510041265953	0.98010086494648	NA	NA
"pep17"	"DQ_8"	"Mode"	0.102305094962811	0.98010086494648	NA	NA
"pep17"	"DQ_8"	"Median"	0.12292060840625	0.98010086494648	NA	NA
"pep17"	"DQ_9"	"Mean"	0.257803624072099	0.411620079743109	NA	NA
"pep17"	"DQ_9"	"Mode"	0.0206716264964462	0.411620079743109	NA	NA
"pep17"	"DQ_9"	"Median"	0.222111206692843	0.411620079743109	NA	NA
"pep18"	"DR_11"	"Mean"	0.285388285856329	0.42431344689741	NA	0
"pep18"	"DR_11"	"Mode"	0.257498997659908	0.42431344689741	NA	0
"pep18"	"DR_11"	"Median"	0.267498069647493	0.42431344689741	NA	0
"pep18"	"DR_1"	"Mean"	0.133484863032919	1.05409593923829	0	1
"pep18"	"DR_1"	"Mode"	0.0145464385524607	1.05409593923829	0	1
"pep18"	"DR_1"	"Median"	0.111754605822167	1.05409593923829	0	1
"pep18"	"DR_4"	"Mean"	0.0941855388803646	1.3782562692283	0	0
"pep18"	"DR_4"	"Mode"	0.000599747579593082	1.3782562692283	0	0
"pep18"	"DR_4"	"Median"	0.0763793663175577	1.3782562692283	0	0
"pep18"	"DR_15"	"Mean"	0.0621967608758079	1.75915523270109	0	0
"pep18"	"DR_15"	"Mode"	0.00224674005433736	1.75915523270109	0	0
"pep18"	"DR_15"	"Median"	0.0459119892662494	1.75915523270109	0	0
"pep18"	"DR_13"	"Mean"	0.127851317062242	1.05774383677899	NA	0
"pep18"	"DR_13"	"Mode"	0.000277251156441277	1.05774383677899	NA	0
"pep18"	"DR_13"	"Median"	0.100340179675834	1.05774383677899	NA	0
"pep18"	"DR_17"	"Mean"	0.178319525830833	0.779824434649233	NA	NA
"pep18"	"DR_17"	"Mode"	0.0396770799606638	0.779824434649233	NA	NA
"pep18"	"DR_17"	"Median"	0.15226278918874	0.779824434649233	NA	NA
"pep18"	"DR_14"	"Mean"	0.160128721742412	0.866286111819051	NA	NA
"pep18"	"DR_14"	"Mode"	0.0174407080765471	0.866286111819051	NA	NA
"pep18"	"DR_14"	"Median"	0.13425527073347	0.866286111819051	NA	NA
"pep18"	"DR_7"	"Mean"	0.139119425601348	0.993752051067723	NA	0
"pep18"	"DR_7"	"Mode"	0.00744286183065818	0.993752051067723	NA	0
"pep18"	"DR_7"	"Median"	0.113738668317507	0.993752051067723	NA	0
"pep18"	"DR_8"	"Mean"	0.319854478045569	0.213018854630573	NA	NA
"pep18"	"DR_8"	"Mode"	0.0239333362243312	0.213018854630573	NA	NA
"pep18"	"DR_8"	"Median"	0.270490433303138	0.213018854630573	NA	NA
"pep18"	"DR_12"	"Mean"	0.272579040451544	0.357037788438622	NA	NA
"pep18"	"DR_12"	"Mode"	0.0260223203700055	0.357037788438622	NA	NA
"pep18"	"DR_12"	"Median"	0.230320483483831	0.357037788438622	NA	NA
"pep18"	"DR_10"	"Mean"	0.61424990333431	0.0811031966822104	NA	NA
"pep18"	"DR_10"	"Mode"	0.922566895700229	0.0811031966822104	NA	NA
"pep18"	"DR_10"	"Median"	0.663751484167183	0.0811031966822104	NA	NA
"pep18"	"DR_9"	"Mean"	0.366786566499635	0.147504787311715	NA	1
"pep18"	"DR_9"	"Mode"	0.0253306683729068	0.147504787311715	NA	1
"pep18"	"DR_9"	"Median"	0.341057365972714	0.147504787311715	NA	1
"pep18"	"DQ_6"	"Mean"	0.0470718550404019	2.03352673100756	NA	NA
"pep18"	"DQ_6"	"Mode"	0.00156296962345386	2.03352673100756	NA	NA
"pep18"	"DQ_6"	"Median"	0.0344873170747118	2.03352673100756	NA	NA
"pep18"	"DQ_2"	"Mean"	0.129719177561765	1.08846235702136	NA	NA
"pep18"	"DQ_2"	"Mode"	0.0171687272425459	1.08846235702136	NA	NA
"pep18"	"DQ_2"	"Median"	0.110491607730992	1.08846235702136	NA	NA
"pep18"	"DQ_5"	"Mean"	0.0862440371299974	1.45840653939841	NA	NA
"pep18"	"DQ_5"	"Mode"	0.00222971346887196	1.45840653939841	NA	NA
"pep18"	"DQ_5"	"Median"	0.0691173758393168	1.45840653939841	NA	NA
"pep18"	"DQ_7"	"Mean"	0.100164090724379	1.29701565125488	NA	NA
"pep18"	"DQ_7"	"Mode"	0.0010156123445241	1.29701565125488	NA	NA
"pep18"	"DQ_7"	"Median"	0.0781519641103009	1.29701565125488	NA	NA
"pep18"	"DQ_8"	"Mean"	0.15971545433304	0.911594319492559	NA	NA
"pep18"	"DQ_8"	"Mode"	0.0803069880419502	0.911594319492559	NA	NA
"pep18"	"DQ_8"	"Median"	0.140454236345833	0.911594319492559	NA	NA
"pep18"	"DQ_9"	"Mean"	0.181084263231087	0.729187208336363	NA	NA
"pep18"	"DQ_9"	"Mode"	0.00486002630974267	0.729187208336363	NA	NA
"pep18"	"DQ_9"	"Median"	0.144626407811074	0.729187208336363	NA	NA
"pep19"	"DR_11"	"Mean"	0.1862471096172	0.716280845217201	NA	0
"pep19"	"DR_11"	"Mode"	0.0234566757652224	0.716280845217201	NA	0
"pep19"	"DR_11"	"Median"	0.15671538320482	0.716280845217201	NA	0
"pep19"	"DR_1"	"Mean"	0.1241457001368	1.10846213941225	0	0
"pep19"	"DR_1"	"Mode"	0.00157410858705042	1.10846213941225	0	0
"pep19"	"DR_1"	"Median"	0.102054515170672	1.10846213941225	0	0
"pep19"	"DR_4"	"Mean"	0.152048353673732	0.950271044949134	0	0
"pep19"	"DR_4"	"Mode"	0.0522433757507294	0.950271044949134	0	0
"pep19"	"DR_4"	"Median"	0.13243162149292	0.950271044949134	0	0
"pep19"	"DR_15"	"Mean"	0.0916993267044376	1.39153976403996	0	0
"pep19"	"DR_15"	"Mode"	0.00140854469951889	1.39153976403996	0	0
"pep19"	"DR_15"	"Median"	0.0723928050723845	1.39153976403996	0	0
"pep19"	"DR_13"	"Mean"	0.30873014658518	0.330626787102671	NA	0
"pep19"	"DR_13"	"Mode"	0.209332962510821	0.330626787102671	NA	0
"pep19"	"DR_13"	"Median"	0.291291851779984	0.330626787102671	NA	0
"pep19"	"DR_17"	"Mean"	0.220979144069057	0.609841402661608	NA	NA
"pep19"	"DR_17"	"Mode"	0.102906742954784	0.609841402661608	NA	NA
"pep19"	"DR_17"	"Median"	0.199446297813744	0.609841402661608	NA	NA
"pep19"	"DR_14"	"Mean"	0.194823644589984	0.676119290195267	NA	NA
"pep19"	"DR_14"	"Mode"	0.0163408143962696	0.676119290195267	NA	NA
"pep19"	"DR_14"	"Median"	0.163364144914185	0.676119290195267	NA	NA
"pep19"	"DR_7"	"Mean"	0.158418187464128	0.877361626160577	NA	0
"pep19"	"DR_7"	"Mode"	0.0170185505314834	0.877361626160577	NA	0
"pep19"	"DR_7"	"Median"	0.131973383574728	0.877361626160577	NA	0
"pep19"	"DR_8"	"Mean"	0.357752764143886	0.134942165253288	NA	NA
"pep19"	"DR_8"	"Mode"	0.0155507353308031	0.134942165253288	NA	NA
"pep19"	"DR_8"	"Median"	0.312252294347723	0.134942165253288	NA	NA
"pep19"	"DR_12"	"Mean"	0.401569045744406	0.0886853514523743	NA	NA
"pep19"	"DR_12"	"Mode"	0.145063681073413	0.0886853514523743	NA	NA
"pep19"	"DR_12"	"Median"	0.378056196102772	0.0886853514523743	NA	NA
"pep19"	"DR_10"	"Mean"	0.569989373666817	0.0311749918459093	NA	NA
"pep19"	"DR_10"	"Mode"	0.976711589001047	0.0311749918459093	NA	NA
"pep19"	"DR_10"	"Median"	0.59698992395472	0.0311749918459093	NA	NA
"pep19"	"DR_9"	"Mean"	0.399085538486985	0.0942217534559209	NA	0
"pep19"	"DR_9"	"Mode"	0.0868787803161611	0.0942217534559209	NA	0
"pep19"	"DR_9"	"Median"	0.377179548619345	0.0942217534559209	NA	0
