"Pep"	"Molec"	"What"	"Value"	"DKL"	"tg"	"ba"
"pep13"	"DRB1_04"	"Mode"	0.952735979679729	0.022350572802051	FALSE	TRUE
"pep13"	"DRB1_04"	"Median"	0.587302802567992	0.022350572802051	FALSE	TRUE
"pep13"	"DRB1_07"	"Mean"	0.378170831821226	0.120417631507466	NA	TRUE
"pep13"	"DRB1_07"	"Mode"	0.119047519495111	0.120417631507466	NA	TRUE
"pep13"	"DRB1_07"	"Median"	0.35039602519145	0.120417631507466	NA	TRUE
"pep13"	"DRB1_08"	"Mean"	0.572900996643716	0.037011067049092	NA	NA
"pep13"	"DRB1_08"	"Mode"	0.90314548258575	0.037011067049092	NA	NA
"pep13"	"DRB1_08"	"Median"	0.607644086941743	0.037011067049092	NA	NA
"pep13"	"DRB1_09"	"Mean"	0.615567218813701	0.0802458429012491	NA	FALSE
"pep13"	"DRB1_09"	"Mode"	0.956159111653586	0.0802458429012491	NA	FALSE
"pep13"	"DRB1_09"	"Median"	0.658964304154967	0.0802458429012491	NA	FALSE
"pep13"	"DRB1_11"	"Mean"	0.259242916770674	0.394579542867308	NA	FALSE
"pep13"	"DRB1_11"	"Mode"	0.0206932483390527	0.394579542867308	NA	FALSE
"pep13"	"DRB1_11"	"Median"	0.218748416739479	0.394579542867308	NA	FALSE
"pep13"	"DRB1_12"	"Mean"	0.579706635026551	0.121289658871278	NA	NA
"pep13"	"DRB1_12"	"Mode"	0.715254810764026	0.121289658871278	NA	NA
"pep13"	"DRB1_12"	"Median"	0.612502651695722	0.121289658871278	NA	NA
"pep13"	"DRB1_14"	"Mean"	0.325171775569703	0.243859908508675	NA	NA
"pep13"	"DRB1_14"	"Mode"	0.0632106608653087	0.243859908508675	NA	NA
"pep13"	"DRB1_14"	"Median"	0.300553465845227	0.243859908508675	NA	NA
"pep13"	"DRB1_1501"	"Mean"	0.599913342857639	0.0597001526000033	FALSE	TRUE
"pep13"	"DRB1_1501"	"Mode"	0.96742850299985	0.0597001526000033	FALSE	TRUE
"pep13"	"DRB1_1501"	"Median"	0.647452951268621	0.0597001526000033	FALSE	TRUE
"pep13"	"DRB1_1502"	"Mean"	0.360504125787127	0.198840861551385	FALSE	FALSE
"pep13"	"DRB1_1502"	"Mode"	0.266477773792182	0.198840861551385	FALSE	FALSE
"pep13"	"DRB1_1502"	"Median"	0.342277719830148	0.198840861551385	FALSE	FALSE
"pep13"	"DRB1_16"	"Mean"	0.578816068422312	0.0378693896406747	NA	NA
"pep13"	"DRB1_16"	"Mode"	0.984712681423653	0.0378693896406747	NA	NA
"pep13"	"DRB1_16"	"Median"	0.616756035344347	0.0378693896406747	NA	NA
"pep13"	"DRB1_03"	"Mean"	0.515757859627704	0.00801486504213795	NA	TRUE
"pep13"	"DRB1_03"	"Mode"	0.484744290758775	0.00801486504213795	NA	TRUE
"pep13"	"DRB1_03"	"Median"	0.520224981414479	0.00801486504213795	NA	TRUE
"pep13"	"DQB1_02"	"Mean"	0.393160333903855	0.0985854565446507	NA	NA
"pep13"	"DQB1_02"	"Mode"	0.145348020385616	0.0985854565446507	NA	NA
"pep13"	"DQB1_02"	"Median"	0.370317289059648	0.0985854565446507	NA	NA
"pep13"	"DQB1_03"	"Mean"	0.39434409391644	0.148587860240276	FALSE	TRUE
"pep13"	"DQB1_03"	"Mode"	0.350759624075575	0.148587860240276	FALSE	TRUE
"pep13"	"DQB1_03"	"Median"	0.384352748910202	0.148587860240276	FALSE	TRUE
"pep13"	"DQB1_04"	"Mean"	0.515599723019789	0.00674106049733707	NA	NA
"pep13"	"DQB1_04"	"Mode"	0.561174499957691	0.00674106049733707	NA	NA
"pep13"	"DQB1_04"	"Median"	0.522385017924573	0.00674106049733707	NA	NA
"pep13"	"DQB1_05"	"Mean"	0.275918888741031	0.425101413183967	NA	NA
"pep13"	"DQB1_05"	"Mode"	0.171518528386541	0.425101413183967	NA	NA
"pep13"	"DQB1_05"	"Median"	0.256998475039082	0.425101413183967	NA	NA
"pep13"	"DQB1_06"	"Mean"	0.666963225012122	0.167461018311622	FALSE	FALSE
"pep13"	"DQB1_06"	"Mode"	0.976673520318068	0.167461018311622	FALSE	FALSE
"pep13"	"DQB1_06"	"Median"	0.727270271228483	0.167461018311622	FALSE	FALSE
"pep14"	"DRB1_01"	"Mean"	0.518617172516884	0.00602172057038063	FALSE	FALSE
"pep14"	"DRB1_01"	"Mode"	0.987475383034138	0.00602172057038063	FALSE	FALSE
"pep14"	"DRB1_01"	"Median"	0.526302998650409	0.00602172057038063	FALSE	FALSE
"pep14"	"DRB1_04"	"Mean"	0.363327706247315	0.141408502676233	TRUE	FALSE
"pep14"	"DRB1_04"	"Mode"	0.00426367105997452	0.141408502676233	TRUE	FALSE
"pep14"	"DRB1_04"	"Median"	0.332234533435718	0.141408502676233	TRUE	FALSE
"pep14"	"DRB1_07"	"Mean"	0.219554902250747	0.543001040010507	NA	TRUE
"pep14"	"DRB1_07"	"Mode"	0.0157462856749111	0.543001040010507	NA	TRUE
"pep14"	"DRB1_07"	"Median"	0.180508880386243	0.543001040010507	NA	TRUE
"pep14"	"DRB1_08"	"Mean"	0.572912080074675	0.0356953108648197	NA	NA
"pep14"	"DRB1_08"	"Mode"	0.995637128546464	0.0356953108648197	NA	NA
"pep14"	"DRB1_08"	"Median"	0.601491019751023	0.0356953108648197	NA	NA
"pep14"	"DRB1_09"	"Mean"	0.691178950783653	0.223148069718984	NA	FALSE
"pep14"	"DRB1_09"	"Mode"	0.984389951198913	0.223148069718984	NA	FALSE
"pep14"	"DRB1_09"	"Median"	0.747227957452303	0.223148069718984	NA	FALSE
"pep14"	"DRB1_11"	"Mean"	0.288141001738656	0.318634420252314	NA	TRUE
"pep14"	"DRB1_11"	"Mode"	0.0252656731421099	0.318634420252314	NA	TRUE
"pep14"	"DRB1_11"	"Median"	0.252175193593517	0.318634420252314	NA	TRUE
"pep14"	"DRB1_12"	"Mean"	0.496644080526109	0.145861647172443	NA	NA
"pep14"	"DRB1_12"	"Mode"	0.630925453630542	0.145861647172443	NA	NA
"pep14"	"DRB1_12"	"Median"	0.51303343629302	0.145861647172443	NA	NA
"pep14"	"DRB1_14"	"Mean"	0.350761412889533	0.199675223183919	NA	NA
"pep14"	"DRB1_14"	"Mode"	0.17526646102663	0.199675223183919	NA	NA
"pep14"	"DRB1_14"	"Median"	0.328313502495642	0.199675223183919	NA	NA
"pep14"	"DRB1_1501"	"Mean"	0.681703801237789	0.196909942321788	FALSE	FALSE
"pep14"	"DRB1_1501"	"Mode"	0.976511616307769	0.196909942321788	FALSE	FALSE
"pep14"	"DRB1_1501"	"Median"	0.750468307493483	0.196909942321788	FALSE	FALSE
"pep14"	"DRB1_1502"	"Mean"	0.348029396852828	0.21083350775845	FALSE	FALSE
"pep14"	"DRB1_1502"	"Mode"	0.208032710818757	0.21083350775845	FALSE	FALSE
"pep14"	"DRB1_1502"	"Median"	0.327253140409982	0.21083350775845	FALSE	FALSE
"pep14"	"DRB1_16"	"Mean"	0.397321553870808	0.0988693501755001	NA	NA
"pep14"	"DRB1_16"	"Mode"	0.0551983921120867	0.0988693501755001	NA	NA
"pep14"	"DRB1_16"	"Median"	0.378541380690524	0.0988693501755001	NA	NA
"pep14"	"DRB1_03"	"Mean"	0.326946938695609	0.204312397926125	NA	TRUE
"pep14"	"DRB1_03"	"Mode"	0.0275046012903159	0.204312397926125	NA	TRUE
"pep14"	"DRB1_03"	"Median"	0.288436724115683	0.204312397926125	NA	TRUE
"pep14"	"DQB1_02"	"Mean"	0.278911877794491	0.342717299889369	NA	NA
"pep14"	"DQB1_02"	"Mode"	0.00471031491237498	0.342717299889369	NA	NA
"pep14"	"DQB1_02"	"Median"	0.242666914552458	0.342717299889369	NA	NA
"pep14"	"DQB1_03"	"Mean"	0.211316438985491	0.598869419622266	FALSE	TRUE
"pep14"	"DQB1_03"	"Mode"	0.025878270365838	0.598869419622266	FALSE	TRUE
"pep14"	"DQB1_03"	"Median"	0.178765764466636	0.598869419622266	FALSE	TRUE
"pep14"	"DQB1_04"	"Mean"	0.546848301912491	0.0171461496542183	NA	NA
"pep14"	"DQB1_04"	"Mode"	0.941572842791734	0.0171461496542183	NA	NA
"pep14"	"DQB1_04"	"Median"	0.56760384598876	0.0171461496542183	NA	NA
"pep14"	"DQB1_05"	"Mean"	0.276266390911589	0.452281072206756	NA	NA
"pep14"	"DQB1_05"	"Mode"	0.234569149285176	0.452281072206756	NA	NA
"pep14"	"DQB1_05"	"Median"	0.262429501107802	0.452281072206756	NA	NA
"pep14"	"DQB1_06"	"Mean"	0.480504863728216	0.0512343517358377	FALSE	FALSE
"pep14"	"DQB1_06"	"Mode"	0.533242835581827	0.0512343517358377	FALSE	FALSE
"pep14"	"DQB1_06"	"Median"	0.493036834287545	0.0512343517358377	FALSE	FALSE
"pep15"	"DRB1_01"	"Mean"	0.550238283938619	0.0184053810509626	FALSE	FALSE
"pep15"	"DRB1_01"	"Mode"	0.947279220719896	0.0184053810509626	FALSE	FALSE
"pep15"	"DRB1_01"	"Median"	0.574095775428848	0.0184053810509626	FALSE	FALSE
"pep15"	"DRB1_04"	"Mean"	0.616198067579078	0.0839232413933291	FALSE	FALSE
"pep15"	"DRB1_04"	"Mode"	0.900953466158628	0.0839232413933291	FALSE	FALSE
"pep15"	"DRB1_04"	"Median"	0.664847929083527	0.0839232413933291	FALSE	FALSE
"pep15"	"DRB1_07"	"Mean"	0.288154914515941	0.320942107265012	NA	TRUE
"pep15"	"DRB1_07"	"Mode"	0.0144751841354591	0.320942107265012	NA	TRUE
"pep15"	"DRB1_07"	"Median"	0.252778662478728	0.320942107265012	NA	TRUE
"pep15"	"DRB1_08"	"Mean"	0.312274191432284	0.257654487583256	NA	NA
"pep15"	"DRB1_08"	"Mode"	0.0229714872206357	0.257654487583256	NA	NA
"pep15"	"DRB1_08"	"Median"	0.274826653414532	0.257654487583256	NA	NA
"pep15"	"DRB1_09"	"Mean"	0.51003860117792	0.0896230534358761	NA	FALSE
"pep15"	"DRB1_09"	"Mode"	0.596796780987701	0.0896230534358761	NA	FALSE
"pep15"	"DRB1_09"	"Median"	0.521092367925737	0.0896230534358761	NA	FALSE
"pep15"	"DRB1_11"	"Mean"	0.29832420485686	0.291289535210604	NA	FALSE
"pep15"	"DRB1_11"	"Mode"	0.0216724356489525	0.291289535210604	NA	FALSE
"pep15"	"DRB1_11"	"Median"	0.262609929310835	0.291289535210604	NA	FALSE
"pep15"	"DRB1_12"	"Mean"	0.288081838032701	0.410345145943442	NA	NA
"pep15"	"DRB1_12"	"Mode"	0.21779466249215	0.410345145943442	NA	NA
"pep15"	"DRB1_12"	"Median"	0.272312917307019	0.410345145943442	NA	NA
"pep15"	"DRB1_14"	"Mean"	0.344725706694802	0.219816454317443	NA	NA
"pep15"	"DRB1_14"	"Mode"	0.239867955909773	0.219816454317443	NA	NA
"pep15"	"DRB1_14"	"Median"	0.323747566109822	0.219816454317443	NA	NA
"pep15"	"DRB1_1501"	"Mean"	0.519203179931498	0.0679060167937904	FALSE	FALSE
"pep15"	"DRB1_1501"	"Mode"	0.607397387476704	0.0679060167937904	FALSE	FALSE
"pep15"	"DRB1_1501"	"Median"	0.536799816238705	0.0679060167937904	FALSE	FALSE
"pep15"	"DRB1_1502"	"Mean"	0.355953390591073	0.198310829267576	FALSE	FALSE
"pep15"	"DRB1_1502"	"Mode"	0.196026115672469	0.198310829267576	FALSE	FALSE
"pep15"	"DRB1_1502"	"Median"	0.337393073247395	0.198310829267576	FALSE	FALSE
"pep15"	"DRB1_16"	"Mean"	0.3924648371966	0.0997474633735511	NA	NA
"pep15"	"DRB1_16"	"Mode"	0.070018644225169	0.0997474633735511	NA	NA
"pep15"	"DRB1_16"	"Median"	0.37003936174115	0.0997474633735511	NA	NA
"pep15"	"DRB1_03"	"Mean"	0.545708417710976	0.0157703282183313	NA	FALSE
"pep15"	"DRB1_03"	"Mode"	0.946925851773047	0.0157703282183313	NA	FALSE
"pep15"	"DRB1_03"	"Median"	0.566911310258309	0.0157703282183313	NA	FALSE
"pep15"	"DQB1_02"	"Mean"	0.403188001192694	0.0867601965385487	NA	NA
"pep15"	"DQB1_02"	"Mode"	0.110473305733332	0.0867601965385487	NA	NA
"pep15"	"DQB1_02"	"Median"	0.386625209192992	0.0867601965385487	NA	NA
"pep15"	"DQB1_03"	"Mean"	0.201000518685451	0.662072420940663	FALSE	FALSE
"pep15"	"DQB1_03"	"Mode"	0.0214501326219961	0.662072420940663	FALSE	FALSE
"pep15"	"DQB1_03"	"Median"	0.173660936927386	0.662072420940663	FALSE	FALSE
"pep15"	"DQB1_04"	"Mean"	0.536384649462505	0.0125023271912783	NA	NA
"pep15"	"DQB1_04"	"Mode"	0.928036199588785	0.0125023271912783	NA	NA
"pep15"	"DQB1_04"	"Median"	0.547759803859921	0.0125023271912783	NA	NA
"pep15"	"DQB1_05"	"Mean"	0.299245035985325	0.44677143946007	NA	NA
"pep15"	"DQB1_05"	"Mode"	0.28455601917261	0.44677143946007	NA	NA
"pep15"	"DQB1_05"	"Median"	0.29300794382723	0.44677143946007	NA	NA
"pep15"	"DQB1_06"	"Mean"	0.324454164723031	0.269568655346561	FALSE	FALSE
"pep15"	"DQB1_06"	"Mode"	0.228403437806521	0.269568655346561	FALSE	FALSE
"pep15"	"DQB1_06"	"Median"	0.302357710967314	0.269568655346561	FALSE	FALSE
"pep16"	"DRB1_01"	"Mean"	0.586366628242516	0.0452850906379025	TRUE	TRUE
"pep16"	"DRB1_01"	"Mode"	0.972589201351029	0.0452850906379025	TRUE	TRUE
"pep16"	"DRB1_01"	"Median"	0.628134710851457	0.0452850906379025	TRUE	TRUE
"pep16"	"DRB1_04"	"Mean"	0.2928929983566	0.310060547294814	FALSE	TRUE
"pep16"	"DRB1_04"	"Mode"	0.00444624333647787	0.310060547294814	FALSE	TRUE
"pep16"	"DRB1_04"	"Median"	0.259067230008524	0.310060547294814	FALSE	TRUE
"pep16"	"DRB1_07"	"Mean"	0.328002723264909	0.230822307407774	NA	FALSE
"pep16"	"DRB1_07"	"Mode"	0.0769111527297386	0.230822307407774	NA	FALSE
"pep16"	"DRB1_07"	"Median"	0.297786542972056	0.230822307407774	NA	FALSE
"pep16"	"DRB1_08"	"Mean"	0.656623989258106	0.149646804684917	NA	NA
"pep16"	"DRB1_08"	"Mode"	0.968425465983281	0.149646804684917	NA	NA
"pep16"	"DRB1_08"	"Median"	0.706122517940306	0.149646804684917	NA	NA
"pep16"	"DRB1_09"	"Mean"	0.5232627963956	0.0851345700937621	NA	FALSE
"pep16"	"DRB1_09"	"Mode"	0.670253329826302	0.0851345700937621	NA	FALSE
"pep16"	"DRB1_09"	"Median"	0.537262996157797	0.0851345700937621	NA	FALSE
"pep16"	"DRB1_11"	"Mean"	0.309426117059436	0.272917522491852	NA	TRUE
"pep16"	"DRB1_11"	"Mode"	0.0359353672043484	0.272917522491852	NA	TRUE
"pep16"	"DRB1_11"	"Median"	0.278115663635013	0.272917522491852	NA	TRUE
"pep16"	"DRB1_12"	"Mean"	0.232821026575503	0.575596581037836	NA	NA
"pep16"	"DRB1_12"	"Mode"	0.158778641811886	0.575596581037836	NA	NA
"pep16"	"DRB1_12"	"Median"	0.212903159864305	0.575596581037836	NA	NA
"pep16"	"DRB1_14"	"Mean"	0.409075705523371	0.160190462880868	NA	NA
"pep16"	"DRB1_14"	"Mode"	0.365065281754438	0.160190462880868	NA	NA
"pep16"	"DRB1_14"	"Median"	0.403168839071609	0.160190462880868	NA	NA
"pep16"	"DRB1_1501"	"Mean"	0.254927062963529	0.448481602773126	FALSE	TRUE
"pep16"	"DRB1_1501"	"Mode"	0.0286771216644753	0.448481602773126	FALSE	TRUE
"pep16"	"DRB1_1501"	"Median"	0.226847124760176	0.448481602773126	FALSE	TRUE
"pep16"	"DRB1_1502"	"Mean"	0.298049721583915	0.33689063709994	FALSE	FALSE
"pep16"	"DRB1_1502"	"Mode"	0.18942942241565	0.33689063709994	FALSE	FALSE
"pep16"	"DRB1_1502"	"Median"	0.272150376094037	0.33689063709994	FALSE	FALSE
"pep16"	"DRB1_16"	"Mean"	0.185835682299761	0.698886418929158	NA	NA
"pep16"	"DRB1_16"	"Mode"	0.00183872655533166	0.698886418929158	NA	NA
"pep16"	"DRB1_16"	"Median"	0.150561978241768	0.698886418929158	NA	NA
"pep16"	"DRB1_03"	"Mean"	0.364121224849469	0.13536910206439	NA	FALSE
"pep16"	"DRB1_03"	"Mode"	0.119916765891951	0.13536910206439	NA	FALSE
"pep16"	"DRB1_03"	"Median"	0.329222317162244	0.13536910206439	NA	FALSE
"pep16"	"DQB1_02"	"Mean"	0.314580741468082	0.25915551151669	NA	NA
"pep16"	"DQB1_02"	"Mode"	0.0431815836886296	0.25915551151669	NA	NA
"pep16"	"DQB1_02"	"Median"	0.28548105680198	0.25915551151669	NA	NA
"pep16"	"DQB1_03"	"Mean"	0.189231271019976	0.726847250015457	FALSE	TRUE
"pep16"	"DQB1_03"	"Mode"	0.0396572907639963	0.726847250015457	FALSE	TRUE
"pep16"	"DQB1_03"	"Median"	0.164306032519184	0.726847250015457	FALSE	TRUE
"pep16"	"DQB1_04"	"Mean"	0.356474214586914	0.149280043248121	NA	NA
"pep16"	"DQB1_04"	"Mode"	0.0409435094649844	0.149280043248121	NA	NA
"pep16"	"DQB1_04"	"Median"	0.321669173018934	0.149280043248121	NA	NA
"pep16"	"DQB1_05"	"Mean"	0.19631023471653	0.76696023661018	NA	NA
"pep16"	"DQB1_05"	"Mode"	0.160021431507257	0.76696023661018	NA	NA
"pep16"	"DQB1_05"	"Median"	0.182980531106915	0.76696023661018	NA	NA
"pep16"	"DQB1_06"	"Mean"	0.217789457958622	0.580751927032693	FALSE	FALSE
"pep16"	"DQB1_06"	"Mode"	0.00736725022133342	0.580751927032693	FALSE	FALSE
"pep16"	"DQB1_06"	"Median"	0.188264715644505	0.580751927032693	FALSE	FALSE
"pep17"	"DRB1_01"	"Mean"	0.600852499501049	0.0614135546377235	FALSE	FALSE
"pep17"	"DRB1_01"	"Mode"	0.971625187133503	0.0614135546377235	FALSE	FALSE
"pep17"	"DRB1_01"	"Median"	0.642792801767	0.0614135546377235	FALSE	FALSE
"pep17"	"DRB1_04"	"Mean"	0.278552358257423	0.335561082994373	FALSE	FALSE
"pep17"	"DRB1_04"	"Mode"	0.0159912759948286	0.335561082994373	FALSE	FALSE
"pep17"	"DRB1_04"	"Median"	0.237383494392219	0.335561082994373	FALSE	FALSE
"pep17"	"DRB1_07"	"Mean"	0.181232457643801	0.714169028897184	NA	FALSE
"pep17"	"DRB1_07"	"Mode"	0.00263964658074994	0.714169028897184	NA	FALSE
"pep17"	"DRB1_07"	"Median"	0.141910695462485	0.714169028897184	NA	FALSE
"pep17"	"DRB1_08"	"Mean"	0.464493054470269	0.0835056393517358	NA	NA
"pep17"	"DRB1_08"	"Mode"	0.54292149232153	0.0835056393517358	NA	NA
"pep17"	"DRB1_08"	"Median"	0.463815438907488	0.0835056393517358	NA	NA
"pep17"	"DRB1_09"	"Mean"	0.405253283314466	0.173210401456564	NA	FALSE
"pep17"	"DRB1_09"	"Mode"	0.375766113329376	0.173210401456564	NA	FALSE
"pep17"	"DRB1_09"	"Median"	0.396755792810658	0.173210401456564	NA	FALSE
"pep17"	"DRB1_11"	"Mean"	0.21421583952251	0.568115562822905	NA	FALSE
"pep17"	"DRB1_11"	"Mode"	0.0248206045727265	0.568115562822905	NA	FALSE
"pep17"	"DRB1_11"	"Median"	0.174487828806798	0.568115562822905	NA	FALSE
"pep17"	"DRB1_12"	"Mean"	0.467911024477967	0.30616028806353	NA	NA
"pep17"	"DRB1_12"	"Mode"	0.535758633489652	0.30616028806353	NA	NA
"pep17"	"DRB1_12"	"Median"	0.478550721447266	0.30616028806353	NA	NA
"pep17"	"DRB1_14"	"Mean"	0.193780518850336	0.686031775729336	NA	NA
"pep17"	"DRB1_14"	"Mode"	0.0261571563830915	0.686031775729336	NA	NA
"pep17"	"DRB1_14"	"Median"	0.162757870203956	0.686031775729336	NA	NA
"pep17"	"DRB1_1501"	"Mean"	0.178409743008734	0.741752314093576	TRUE	TRUE
"pep17"	"DRB1_1501"	"Mode"	0.0257569052876483	0.741752314093576	TRUE	TRUE
"pep17"	"DRB1_1501"	"Median"	0.143527990498526	0.741752314093576	TRUE	TRUE
"pep17"	"DRB1_1502"	"Mean"	0.39563643430381	0.192754870132581	TRUE	FALSE
"pep17"	"DRB1_1502"	"Mode"	0.358841198101245	0.192754870132581	TRUE	FALSE
"pep17"	"DRB1_1502"	"Median"	0.387618779998575	0.192754870132581	TRUE	FALSE
"pep17"	"DRB1_16"	"Mean"	0.296787921618614	0.296793771292039	NA	NA
"pep17"	"DRB1_16"	"Mode"	0.0550728592428215	0.296793771292039	NA	NA
"pep17"	"DRB1_16"	"Median"	0.260262510444465	0.296793771292039	NA	NA
"pep17"	"DRB1_03"	"Mean"	0.610372650462117	0.0730596864055315	NA	FALSE
"pep17"	"DRB1_03"	"Mode"	0.98353083766396	0.0730596864055315	NA	FALSE
"pep17"	"DRB1_03"	"Median"	0.660008735617113	0.0730596864055315	NA	FALSE
"pep17"	"DQB1_02"	"Mean"	0.322688953176958	0.23478789659881	NA	NA
"pep17"	"DQB1_02"	"Mode"	0.0318411198696034	0.23478789659881	NA	NA
"pep17"	"DQB1_02"	"Median"	0.288589468798336	0.23478789659881	NA	NA
"pep17"	"DQB1_03"	"Mean"	0.131424724243748	1.03858418389434	FALSE	FALSE
"pep17"	"DQB1_03"	"Mode"	0.0126554802011502	1.03858418389434	FALSE	FALSE
"pep17"	"DQB1_03"	"Median"	0.104748368634267	1.03858418389434	FALSE	FALSE
"pep17"	"DQB1_04"	"Mean"	0.563351227208073	0.0274135110384327	NA	NA
"pep17"	"DQB1_04"	"Mode"	0.982139621945583	0.0274135110384327	NA	NA
"pep17"	"DQB1_04"	"Median"	0.591470196043851	0.0274135110384327	NA	NA
"pep17"	"DQB1_05"	"Mean"	0.176802210818051	0.808716715305404	NA	NA
"pep17"	"DQB1_05"	"Mode"	0.0445238224670717	0.808716715305404	NA	NA
"pep17"	"DQB1_05"	"Median"	0.155836313164352	0.808716715305404	NA	NA
"pep17"	"DQB1_06"	"Mean"	0.162331123276413	0.845249642041343	FALSE	FALSE
"pep17"	"DQB1_06"	"Mode"	0.0118481003558457	0.845249642041343	FALSE	FALSE
"pep17"	"DQB1_06"	"Median"	0.134451489952954	0.845249642041343	FALSE	FALSE
